barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode01,Pf3D7_11_v3,1294074,826,1294900,4095.648910411622,ama1-p74-384,97.57869249394672,3383006,806,6538,3D7
barcode01,Pf3D7_13_v3,1724567,1286,1725853,0.2099533437013997,kelch13-p383-727,0.0,270,0,1,3D7
barcode02,Pf3D7_11_v3,1294074,826,1294900,10272.600484261502,ama1-p74-384,97.82082324455206,8485168,808,16220,Dd2
barcode02,Pf3D7_13_v3,1724567,1286,1725853,1358.9440124416797,kelch13-p383-727,98.28926905132192,1747602,1264,2342,Dd2
barcode03,Pf3D7_11_v3,1294074,826,1294900,7251.950363196126,ama1-p74-384,97.82082324455206,5990111,808,11549,HB3
barcode03,Pf3D7_13_v3,1724567,1286,1725853,791.7822706065319,kelch13-p383-727,98.21150855365474,1018232,1263,1370,HB3
barcode04,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,humanDNA
barcode04,Pf3D7_13_v3,1724567,1286,1725853,0.504665629860031,kelch13-p383-727,0.0,649,0,1,humanDNA
barcode05,Pf3D7_11_v3,1294074,826,1294900,2.3595641646489103,ama1-p74-384,0.0,1949,0,3,PCR_NTC1
barcode05,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,PCR_NTC1
barcode06,Pf3D7_11_v3,1294074,826,1294900,9154.926150121066,ama1-p74-384,97.82082324455206,7561969,808,14738,01039149
barcode06,Pf3D7_13_v3,1724567,1286,1725853,30.0248833592535,kelch13-p383-727,0.0,38612,0,55,01039149
barcode07,Pf3D7_11_v3,1294074,826,1294900,7664.917675544794,ama1-p74-384,97.82082324455206,6331222,808,12025,01039197
barcode07,Pf3D7_13_v3,1724567,1286,1725853,347.2208398133748,kelch13-p383-727,97.97822706065318,446526,1260,611,01039197
barcode08,Pf3D7_11_v3,1294074,826,1294900,4359.922518159807,ama1-p74-384,97.6997578692494,3601296,807,7036,01039154
barcode08,Pf3D7_13_v3,1724567,1286,1725853,65.31259720062208,kelch13-p383-727,0.0,83992,0,118,01039154
barcode09,Pf3D7_11_v3,1294074,826,1294900,3904.036319612591,ama1-p74-384,97.6997578692494,3224734,807,6398,01039190
barcode09,Pf3D7_13_v3,1724567,1286,1725853,826.2208398133748,kelch13-p383-727,98.28926905132192,1062520,1264,1433,01039190
barcode10,Pf3D7_11_v3,1294074,826,1294900,2.546004842615012,ama1-p74-384,0.0,2103,0,4,01039177
barcode10,Pf3D7_13_v3,1724567,1286,1725853,5.687402799377916,kelch13-p383-727,0.0,7314,0,11,01039177
barcode11,Pf3D7_11_v3,1294074,826,1294900,2408.854721549637,ama1-p74-384,97.57869249394672,1989714,806,3841,4043605
barcode11,Pf3D7_13_v3,1724567,1286,1725853,181.1353032659409,kelch13-p383-727,94.32348367029547,232940,1213,329,4043605
barcode12,Pf3D7_11_v3,1294074,826,1294900,1160.094430992736,ama1-p74-384,97.3365617433414,958238,804,1925,4043610
barcode12,Pf3D7_13_v3,1724567,1286,1725853,0.0614307931570762,kelch13-p383-727,0.0,79,0,1,4043610
barcode13,Pf3D7_11_v3,1294074,826,1294900,1766.2058111380145,ama1-p74-384,97.57869249394672,1458886,806,2917,4043678
barcode13,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,4043678
barcode14,Pf3D7_11_v3,1294074,826,1294900,2422.5060532687653,ama1-p74-384,97.57869249394672,2000990,806,4049,4043679
barcode14,Pf3D7_13_v3,1724567,1286,1725853,0.4230171073094868,kelch13-p383-727,0.0,544,0,1,4043679
barcode15,Pf3D7_11_v3,1294074,826,1294900,4193.55569007264,ama1-p74-384,97.6997578692494,3463877,807,6906,4043674
