barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode01,Pf3D7_11_v3,1294074,826,1294900,3963.4370460048426,ama1-p74-384,97.82082324455206,3273799,808,7417,3D7
barcode01,Pf3D7_13_v3,1724567,1286,1725853,5025.858475894246,kelch13-p383-727,98.4447900466563,6463254,1266,9004,3D7
barcode02,Pf3D7_11_v3,1294074,826,1294900,3479.811138014528,ama1-p74-384,97.57869249394672,2874324,806,5826,Dd2
barcode02,Pf3D7_13_v3,1724567,1286,1725853,2775.755832037325,kelch13-p383-727,98.4447900466563,3569622,1266,4888,Dd2
barcode03,Pf3D7_11_v3,1294074,826,1294900,3404.0217917675545,ama1-p74-384,97.57869249394672,2811722,806,6097,HB3
barcode03,Pf3D7_13_v3,1724567,1286,1725853,6851.878693623639,kelch13-p383-727,98.4447900466563,8811516,1266,11994,HB3
barcode04,Pf3D7_11_v3,1294074,826,1294900,2565.3765133171914,ama1-p74-384,97.57869249394672,2119001,806,4169,IPC3445
barcode04,Pf3D7_13_v3,1724567,1286,1725853,3506.1415241057543,kelch13-p383-727,98.4447900466563,4508898,1266,5777,IPC3445
barcode05,Pf3D7_11_v3,1294074,826,1294900,1873.2542372881355,ama1-p74-384,97.45762711864408,1547308,805,3112,IPC3663
barcode05,Pf3D7_13_v3,1724567,1286,1725853,2285.746500777605,kelch13-p383-727,98.28926905132192,2939470,1264,3866,IPC3663
barcode06,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,Human
barcode06,Pf3D7_13_v3,1724567,1286,1725853,0.8685847589424572,kelch13-p383-727,0.0,1117,0,2,Human
barcode07,Pf3D7_11_v3,1294074,826,1294900,1.1961259079903148,ama1-p74-384,0.0,988,0,2,NTC
barcode07,Pf3D7_13_v3,1724567,1286,1725853,0.5754276827371695,kelch13-p383-727,0.0,740,0,1,NTC
barcode08,Pf3D7_11_v3,1294074,826,1294900,0.2469733656174334,ama1-p74-384,0.0,204,0,1,8030860
barcode08,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8030860
barcode09,Pf3D7_11_v3,1294074,826,1294900,260.2602905569007,ama1-p74-384,96.3680387409201,214975,796,452,8030861
barcode09,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8030861
barcode10,Pf3D7_11_v3,1294074,826,1294900,809.7481840193705,ama1-p74-384,97.21549636803874,668852,803,1426,8030874
barcode10,Pf3D7_13_v3,1724567,1286,1725853,682.0054432348367,kelch13-p383-727,98.21150855365474,877059,1263,1272,8030874
barcode11,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8030875
barcode11,Pf3D7_13_v3,1724567,1286,1725853,8.955676516329705,kelch13-p383-727,0.0,11517,0,28,8030875
barcode12,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8030883
barcode12,Pf3D7_13_v3,1724567,1286,1725853,1.2892690513219285,kelch13-p383-727,0.0,1658,0,2,8030883
barcode13,Pf3D7_11_v3,1294074,826,1294900,2352.36803874092,ama1-p74-384,97.57869249394672,1943056,806,4292,8030884
barcode13,Pf3D7_13_v3,1724567,1286,1725853,520.6298600311042,kelch13-p383-727,98.13374805598755,669530,1262,1016,8030884
barcode14,Pf3D7_11_v3,1294074,826,1294900,2505.502421307506,ama1-p74-384,97.57869249394672,2069545,806,4549,8030885
barcode14,Pf3D7_13_v3,1724567,1286,1725853,2032.651632970451,kelch13-p383-727,98.28926905132192,2613990,1264,3812,8030885
barcode15,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8030887
barcode15,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8030887
barcode16,Pf3D7_11_v3,1294074,826,1294900,1236.2917675544795,ama1-p74-384,97.57869249394672,1021177,806,2391,8030892
barcode16,Pf3D7_13_v3,1724567,1286,1725853,1012.9315707620528,kelch13-p383-727,98.28926905132192,1302630,1264,1819,8030892
barcode17,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8030893
barcode17,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8030893
barcode18,Pf3D7_11_v3,1294074,826,1294900,1.784503631961259,ama1-p74-384,0.0,1474,0,4,8030896
barcode18,Pf3D7_13_v3,1724567,1286,1725853,0.0723172628304821,kelch13-p383-727,0.0,93,0,1,8030896
barcode19,Pf3D7_11_v3,1294074,826,1294900,0.8438256658595642,ama1-p74-384,0.0,697,0,2,8030904
barcode19,Pf3D7_13_v3,1724567,1286,1725853,42.37791601866252,kelch13-p383-727,0.0,54498,0,115,8030904
barcode20,Pf3D7_11_v3,1294074,826,1294900,4.645278450363196,ama1-p74-384,0.0,3837,0,8,8030905
barcode20,Pf3D7_13_v3,1724567,1286,1725853,0.2986003110419907,kelch13-p383-727,0.0,384,0,1,8030905
barcode21,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8030907
barcode21,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8030907
barcode22,Pf3D7_11_v3,1294074,826,1294900,1866.9769975786928,ama1-p74-384,97.57869249394672,1542123,806,3270,8030910
barcode22,Pf3D7_13_v3,1724567,1286,1725853,1247.033437013997,kelch13-p383-727,98.28926905132192,1603685,1264,2217,8030910
barcode23,Pf3D7_11_v3,1294074,826,1294900,1820.5242130750603,ama1-p74-384,97.57869249394672,1503753,806,3161,8011159
barcode23,Pf3D7_13_v3,1724567,1286,1725853,1769.2052877138417,kelch13-p383-727,98.36702954898912,2275198,1265,3034,8011159
