barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode01,Pf3D7_11_v3,1294074,826,1294900,8877.450363196125,ama1-p74-384,98.6682808716707,7332774,815,17577,3D7
barcode01,Pf3D7_13_v3,1724567,1286,1725853,9162.622083981338,kelch13-p383-727,98.52255054432348,11783132,1267,16136,3D7
barcode02,Pf3D7_11_v3,1294074,826,1294900,7484.199757869249,ama1-p74-384,97.82082324455206,6181949,808,12426,Dd2
barcode02,Pf3D7_13_v3,1724567,1286,1725853,5253.982892690513,kelch13-p383-727,98.4447900466563,6756622,1266,9086,Dd2
barcode03,Pf3D7_11_v3,1294074,826,1294900,6153.573849878934,ama1-p74-384,97.82082324455206,5082852,808,10182,HB3
barcode03,Pf3D7_13_v3,1724567,1286,1725853,2900.7449455676515,kelch13-p383-727,98.4447900466563,3730358,1266,5120,HB3
barcode04,Pf3D7_11_v3,1294074,826,1294900,0.37409200968523,ama1-p74-384,0.0,309,0,1,Human
barcode04,Pf3D7_13_v3,1724567,1286,1725853,0.921461897356143,kelch13-p383-727,0.0,1185,0,1,Human
barcode05,Pf3D7_11_v3,1294074,826,1294900,3.1476997578692494,ama1-p74-384,0.0,2600,0,5,NTC
barcode05,Pf3D7_13_v3,1724567,1286,1725853,0.9237947122861586,kelch13-p383-727,0.0,1188,0,2,NTC
barcode06,Pf3D7_11_v3,1294074,826,1294900,1462.8196125907991,ama1-p74-384,97.21549636803874,1208289,803,3226,8023166
barcode06,Pf3D7_13_v3,1724567,1286,1725853,154.23094867807154,kelch13-p383-727,88.95800933125972,198341,1144,419,8023166
barcode07,Pf3D7_11_v3,1294074,826,1294900,932.2857142857144,ama1-p74-384,97.09443099273608,770068,802,1517,8030298
barcode07,Pf3D7_13_v3,1724567,1286,1725853,127.8149300155521,kelch13-p383-727,75.89424572317263,164370,976,213,8030298
barcode08,Pf3D7_11_v3,1294074,826,1294900,3156.0302663438256,ama1-p74-384,97.57869249394672,2606881,806,5279,8023167
barcode08,Pf3D7_13_v3,1724567,1286,1725853,878.50466562986,kelch13-p383-727,98.28926905132192,1129757,1264,1482,8023167
barcode09,Pf3D7_11_v3,1294074,826,1294900,2753.3813559322034,ama1-p74-384,97.6997578692494,2274293,807,4771,8023168
barcode09,Pf3D7_13_v3,1724567,1286,1725853,581.1617418351477,kelch13-p383-727,98.21150855365474,747374,1263,1031,8023168
barcode10,Pf3D7_11_v3,1294074,826,1294900,1464.6501210653753,ama1-p74-384,97.3365617433414,1209801,804,2438,8023171
barcode10,Pf3D7_13_v3,1724567,1286,1725853,122.3872472783826,kelch13-p383-727,74.26127527216174,157390,955,209,8023171
barcode11,Pf3D7_11_v3,1294074,826,1294900,4482.596852300242,ama1-p74-384,97.6997578692494,3702625,807,7314,8023173
barcode11,Pf3D7_13_v3,1724567,1286,1725853,1191.782270606532,kelch13-p383-727,98.28926905132192,1532632,1264,2095,8023173
barcode12,Pf3D7_11_v3,1294074,826,1294900,1783.1803874092009,ama1-p74-384,97.45762711864408,1472907,805,2910,8023174
barcode12,Pf3D7_13_v3,1724567,1286,1725853,545.5902021772939,kelch13-p383-727,98.21150855365474,701629,1263,975,8023174
barcode13,Pf3D7_11_v3,1294074,826,1294900,5147.370460048426,ama1-p74-384,97.82082324455206,4251728,808,10539,8023177
barcode13,Pf3D7_13_v3,1724567,1286,1725853,4854.503110419907,kelch13-p383-727,98.4447900466563,6242891,1266,8329,8023177
barcode14,Pf3D7_11_v3,1294074,826,1294900,5935.573849878934,ama1-p74-384,97.82082324455206,4902784,808,11134,8023180
barcode14,Pf3D7_13_v3,1724567,1286,1725853,5884.283825816486,kelch13-p383-727,98.52255054432348,7567189,1267,10589,8023180
barcode15,Pf3D7_11_v3,1294074,826,1294900,3660.4200968523,ama1-p74-384,97.6997578692494,3023507,807,6129,8023184
