Raw Data 		Experiment - evIC50_9_plate4_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
A1	Sample 1	2	1	1	33160	36.91	4.15
A1	Sample 1	2	1	2	37720	36.96	4.16
A1	Sample 1	2	1	3	42320	36.96	4.21
A1	Sample 1	2	1	4	46920	36.96	4.24
A1	Sample 1	2	1	5	51530	36.96	4.29
A1	Sample 1	2	1	6	56130	36.96	4.30
A1	Sample 1	2	1	7	60740	36.96	4.32
A1	Sample 1	2	1	8	65330	36.96	4.33
A1	Sample 1	2	1	9	69930	36.96	4.33
A1	Sample 1	2	1	10	74530	36.96	4.35
A1	Sample 1	2	1	11	79130	37	4.33
A1	Sample 1	2	1	12	83730	37	4.34
A1	Sample 1	2	1	13	88320	36.96	4.35
A1	Sample 1	2	1	14	92920	36.96	4.34
A1	Sample 1	2	1	15	97520	36.96	4.36
A2	Sample 2	2	1	1	33160	36.91	4.53
A2	Sample 2	2	1	2	37720	36.96	4.49
A2	Sample 2	2	1	3	42320	36.96	4.49
A2	Sample 2	2	1	4	46920	36.96	4.44
A2	Sample 2	2	1	5	51530	36.96	4.41
A2	Sample 2	2	1	6	56130	36.96	4.39
A2	Sample 2	2	1	7	60740	36.96	4.36
A2	Sample 2	2	1	8	65330	36.96	4.34
A2	Sample 2	2	1	9	69930	36.96	4.33
A2	Sample 2	2	1	10	74530	36.96	4.32
A2	Sample 2	2	1	11	79130	37	4.30
A2	Sample 2	2	1	12	83730	37	4.30
A2	Sample 2	2	1	13	88320	36.96	4.29
A2	Sample 2	2	1	14	92920	36.96	4.28
A2	Sample 2	2	1	15	97520	36.96	4.28
A3	Sample 3	2	1	1	33160	36.91	5.25
A3	Sample 3	2	1	2	37720	36.96	5.22
A3	Sample 3	2	1	3	42320	36.96	5.21
A3	Sample 3	2	1	4	46920	36.96	5.17
A3	Sample 3	2	1	5	51530	36.96	5.12
A3	Sample 3	2	1	6	56130	36.96	5.11
A3	Sample 3	2	1	7	60740	36.96	5.11
A3	Sample 3	2	1	8	65330	36.96	5.08
A3	Sample 3	2	1	9	69930	36.96	5.08
A3	Sample 3	2	1	10	74530	36.96	5.08
A3	Sample 3	2	1	11	79130	37	5.09
A3	Sample 3	2	1	12	83730	37	5.08
A3	Sample 3	2	1	13	88320	36.96	5.09
A3	Sample 3	2	1	14	92920	36.96	5.07
A3	Sample 3	2	1	15	97520	36.96	5.07
A4	Sample 4	2	1	1	33160	36.91	5.09
A4	Sample 4	2	1	2	37720	36.96	5.04
A4	Sample 4	2	1	3	42320	36.96	5.02
A4	Sample 4	2	1	4	46920	36.96	4.97
A4	Sample 4	2	1	5	51530	36.96	4.93
A4	Sample 4	2	1	6	56130	36.96	4.92
A4	Sample 4	2	1	7	60740	36.96	4.89
A4	Sample 4	2	1	8	65330	36.96	4.87
A4	Sample 4	2	1	9	69930	36.96	4.85
A4	Sample 4	2	1	10	74530	36.96	4.83
A4	Sample 4	2	1	11	79130	37	4.82
A4	Sample 4	2	1	12	83730	37	4.81
A4	Sample 4	2	1	13	88320	36.96	4.80
A4	Sample 4	2	1	14	92920	36.96	4.81
A4	Sample 4	2	1	15	97520	36.96	4.79
A5	Sample 5	2	1	1	33160	36.91	3.79
A5	Sample 5	2	1	2	37720	36.96	3.73
A5	Sample 5	2	1	3	42320	36.96	3.73
A5	Sample 5	2	1	4	46920	36.96	3.70
A5	Sample 5	2	1	5	51530	36.96	3.66
A5	Sample 5	2	1	6	56130	36.96	3.66
A5	Sample 5	2	1	7	60740	36.96	3.64
A5	Sample 5	2	1	8	65330	36.96	3.63
A5	Sample 5	2	1	9	69930	36.96	3.63
A5	Sample 5	2	1	10	74530	36.96	3.61
A5	Sample 5	2	1	11	79130	37	3.62
A5	Sample 5	2	1	12	83730	37	3.61
A5	Sample 5	2	1	13	88320	36.96	3.60
A5	Sample 5	2	1	14	92920	36.96	3.59
A5	Sample 5	2	1	15	97520	36.96	3.61
A6	Sample 6	2	1	1	33160	36.91	3.71
A6	Sample 6	2	1	2	37720	36.96	3.68
A6	Sample 6	2	1	3	42320	36.96	3.66
A6	Sample 6	2	1	4	46920	36.96	3.63
A6	Sample 6	2	1	5	51530	36.96	3.61
A6	Sample 6	2	1	6	56130	36.96	3.59
A6	Sample 6	2	1	7	60740	36.96	3.57
A6	Sample 6	2	1	8	65330	36.96	3.58
A6	Sample 6	2	1	9	69930	36.96	3.57
A6	Sample 6	2	1	10	74530	36.96	3.55
A6	Sample 6	2	1	11	79130	37	3.56
A6	Sample 6	2	1	12	83730	37	3.54
A6	Sample 6	2	1	13	88320	36.96	3.54
A6	Sample 6	2	1	14	92920	36.96	3.54
A6	Sample 6	2	1	15	97520	36.96	3.56
A7	Sample 7	2	1	1	33160	36.91	3.75
A7	Sample 7	2	1	2	37720	36.96	3.70
A7	Sample 7	2	1	3	42320	36.96	3.69
A7	Sample 7	2	1	4	46920	36.96	3.67
A7	Sample 7	2	1	5	51530	36.96	3.64
A7	Sample 7	2	1	6	56130	36.96	3.63
A7	Sample 7	2	1	7	60740	36.96	3.63
A7	Sample 7	2	1	8	65330	36.96	3.61
A7	Sample 7	2	1	9	69930	36.96	3.62
A7	Sample 7	2	1	10	74530	36.96	3.62
A7	Sample 7	2	1	11	79130	37	3.62
A7	Sample 7	2	1	12	83730	37	3.60
A7	Sample 7	2	1	13	88320	36.96	3.61
A7	Sample 7	2	1	14	92920	36.96	3.60
A7	Sample 7	2	1	15	97520	36.96	3.60
A8	Sample 8	2	1	1	33160	36.91	3.47
A8	Sample 8	2	1	2	37720	36.96	3.46
A8	Sample 8	2	1	3	42320	36.96	3.43
A8	Sample 8	2	1	4	46920	36.96	3.40
A8	Sample 8	2	1	5	51530	36.96	3.38
A8	Sample 8	2	1	6	56130	36.96	3.37
A8	Sample 8	2	1	7	60740	36.96	3.37
A8	Sample 8	2	1	8	65330	36.96	3.36
A8	Sample 8	2	1	9	69930	36.96	3.35
A8	Sample 8	2	1	10	74530	36.96	3.35
A8	Sample 8	2	1	11	79130	37	3.35
A8	Sample 8	2	1	12	83730	37	3.33
A8	Sample 8	2	1	13	88320	36.96	3.34
A8	Sample 8	2	1	14	92920	36.96	3.33
A8	Sample 8	2	1	15	97520	36.96	3.34
A9	Sample 9	2	1	1	33160	36.91	2.25
A9	Sample 9	2	1	2	37720	36.96	2.22
A9	Sample 9	2	1	3	42320	36.96	2.22
