barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode01,Pf3D7_11_v3,1294074,826,1294900,3130.5302663438256,ama1-p74-384,97.57869249394672,2585818,806,5300,3D7
barcode01,Pf3D7_13_v3,1724567,1286,1725853,5756.851477449456,kelch13-p383-727,98.4447900466563,7403311,1266,10108,3D7
barcode02,Pf3D7_11_v3,1294074,826,1294900,2375.1162227602904,ama1-p74-384,97.57869249394672,1961846,806,3718,Dd2
barcode02,Pf3D7_13_v3,1724567,1286,1725853,2958.940902021773,kelch13-p383-727,98.28926905132192,3805198,1264,4950,Dd2
barcode03,Pf3D7_11_v3,1294074,826,1294900,1292.3026634382566,ama1-p74-384,97.3365617433414,1067442,804,2223,HB3
barcode03,Pf3D7_13_v3,1724567,1286,1725853,3099.02099533437,kelch13-p383-727,98.36702954898912,3985341,1265,5129,HB3
barcode04,Pf3D7_11_v3,1294074,826,1294900,2075.245762711864,ama1-p74-384,97.45762711864408,1714153,805,3233,IPC3445
barcode04,Pf3D7_13_v3,1724567,1286,1725853,3140.913685847589,kelch13-p383-727,98.36702954898912,4039215,1265,5243,IPC3445
barcode05,Pf3D7_11_v3,1294074,826,1294900,0.8523002421307506,ama1-p74-384,0.0,704,0,1,Human
barcode05,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,Human
barcode06,Pf3D7_11_v3,1294074,826,1294900,0.8704600484261501,ama1-p74-384,0.0,719,0,1,NTC
barcode06,Pf3D7_13_v3,1724567,1286,1725853,0.8553654743390358,kelch13-p383-727,0.0,1100,0,1,NTC
barcode07,Pf3D7_11_v3,1294074,826,1294900,2831.173123486683,ama1-p74-384,97.57869249394672,2338549,806,4519,8034000
barcode07,Pf3D7_13_v3,1724567,1286,1725853,3463.1578538102644,kelch13-p383-727,98.4447900466563,4453621,1266,5800,8034000
barcode08,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8034001
barcode08,Pf3D7_13_v3,1724567,1286,1725853,1.6003110419906688,kelch13-p383-727,0.0,2058,0,3,8034001
barcode09,Pf3D7_11_v3,1294074,826,1294900,1741.9685230024213,ama1-p74-384,97.45762711864408,1438866,805,2923,8034002
barcode09,Pf3D7_13_v3,1724567,1286,1725853,3116.303265940902,kelch13-p383-727,98.36702954898912,4007566,1265,5346,8034002
barcode10,Pf3D7_11_v3,1294074,826,1294900,2780.084745762712,ama1-p74-384,97.57869249394672,2296350,806,4725,8034003
barcode10,Pf3D7_13_v3,1724567,1286,1725853,3632.930793157076,kelch13-p383-727,98.4447900466563,4671949,1266,6305,8034003
barcode11,Pf3D7_11_v3,1294074,826,1294900,1840.2457627118645,ama1-p74-384,97.3365617433414,1520043,804,3119,8034004
barcode11,Pf3D7_13_v3,1724567,1286,1725853,3749.884136858476,kelch13-p383-727,98.4447900466563,4822351,1266,6391,8034004
barcode12,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8034005
barcode12,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8034005
barcode13,Pf3D7_11_v3,1294074,826,1294900,271.81113801452784,ama1-p74-384,96.85230024213077,224516,800,569,8034006
barcode13,Pf3D7_13_v3,1724567,1286,1725853,109.23250388802488,kelch13-p383-727,65.00777604976672,140473,836,272,8034006
barcode14,Pf3D7_11_v3,1294074,826,1294900,1373.96004842615,ama1-p74-384,97.3365617433414,1134891,804,2441,8034007
barcode14,Pf3D7_13_v3,1724567,1286,1725853,3452.47433903577,kelch13-p383-727,98.28926905132192,4439882,1264,5718,8034007
barcode15,Pf3D7_11_v3,1294074,826,1294900,1436.4624697336562,ama1-p74-384,97.3365617433414,1186518,804,2276,8034008
barcode15,Pf3D7_13_v3,1724567,1286,1725853,2276.644634525661,kelch13-p383-727,98.28926905132192,2927765,1264,3794,8034008
barcode16,Pf3D7_11_v3,1294074,826,1294900,1695.129539951574,ama1-p74-384,97.3365617433414,1400177,804,2641,8034009
barcode16,Pf3D7_13_v3,1724567,1286,1725853,2741.357698289269,kelch13-p383-727,98.28926905132192,3525386,1264,4497,8034009
barcode17,Pf3D7_11_v3,1294074,826,1294900,1621.272397094431,ama1-p74-384,97.45762711864408,1339171,805,2761,8034010
barcode17,Pf3D7_13_v3,1724567,1286,1725853,2718.52799377916,kelch13-p383-727,98.28926905132192,3496027,1264,4668,8034010
barcode18,Pf3D7_11_v3,1294074,826,1294900,7.322033898305085,ama1-p74-384,0.0,6048,0,17,8034011
barcode18,Pf3D7_13_v3,1724567,1286,1725853,1.4432348367029548,kelch13-p383-727,0.0,1856,0,2,8034011
barcode19,Pf3D7_11_v3,1294074,826,1294900,1450.2978208232446,ama1-p74-384,97.3365617433414,1197946,804,2266,8034012
barcode19,Pf3D7_13_v3,1724567,1286,1725853,1278.1718506998443,kelch13-p383-727,98.21150855365474,1643729,1263,2127,8034012
barcode20,Pf3D7_11_v3,1294074,826,1294900,1428.1234866828088,ama1-p74-384,97.3365617433414,1179630,804,2246,8034013
barcode20,Pf3D7_13_v3,1724567,1286,1725853,2452.2340590979784,kelch13-p383-727,98.28926905132192,3153573,1264,3953,8034013
barcode21,Pf3D7_11_v3,1294074,826,1294900,1057.2530266343826,ama1-p74-384,97.3365617433414,873291,804,1751,8034014
barcode21,Pf3D7_13_v3,1724567,1286,1725853,2945.6189735614307,kelch13-p383-727,98.28926905132192,3788066,1264,4763,8034014
barcode22,Pf3D7_11_v3,1294074,826,1294900,514.5084745762712,ama1-p74-384,96.97336561743342,424984,801,866,8034015
barcode22,Pf3D7_13_v3,1724567,1286,1725853,291.7099533437014,kelch13-p383-727,97.66718506998444,375139,1256,492,8034015
barcode23,Pf3D7_11_v3,1294074,826,1294900,1178.357142857143,ama1-p74-384,97.3365617433414,973323,804,1904,8034016
barcode23,Pf3D7_13_v3,1724567,1286,1725853,4263.778382581649,kelch13-p383-727,98.4447900466563,5483219,1266,6797,8034016
barcode24,Pf3D7_11_v3,1294074,826,1294900,1195.312348668281,ama1-p74-384,97.3365617433414,987328,804,1895,8034017
barcode24,Pf3D7_13_v3,1724567,1286,1725853,2835.5311041990667,kelch13-p383-727,98.28926905132192,3646493,1264,4488,8034017
barcode25,Pf3D7_11_v3,1294074,826,1294900,1484.997578692494,ama1-p74-384,97.3365617433414,1226608,804,2285,8034018
barcode25,Pf3D7_13_v3,1724567,1286,1725853,1526.651632970451,kelch13-p383-727,98.28926905132192,1963274,1264,2599,8034018
barcode26,Pf3D7_11_v3,1294074,826,1294900,1702.6150121065375,ama1-p74-384,97.45762711864408,1406360,805,2905,8034019
barcode26,Pf3D7_13_v3,1724567,1286,1725853,2072.678071539658,kelch13-p383-727,98.28926905132192,2665464,1264,3491,8034019
barcode27,Pf3D7_11_v3,1294074,826,1294900,1302.4842615012108,ama1-p74-384,97.3365617433414,1075852,804,1990,8034020
barcode27,Pf3D7_13_v3,1724567,1286,1725853,2256.2340590979784,kelch13-p383-727,98.28926905132192,2901517,1264,3646,8034020
barcode28,Pf3D7_11_v3,1294074,826,1294900,0.8765133171912833,ama1-p74-384,0.0,724,0,1,8034021
barcode28,Pf3D7_13_v3,1724567,1286,1725853,1.8390357698289268,kelch13-p383-727,0.0,2365,0,2,8034021
barcode29,Pf3D7_11_v3,1294074,826,1294900,1754.1041162227602,ama1-p74-384,97.45762711864408,1448890,805,2835,8034022
barcode29,Pf3D7_13_v3,1724567,1286,1725853,2825.944790046656,kelch13-p383-727,98.36702954898912,3634165,1265,4699,8034022
barcode30,Pf3D7_11_v3,1294074,826,1294900,255.273607748184,ama1-p74-384,96.85230024213077,210856,800,622,8034023
barcode30,Pf3D7_13_v3,1724567,1286,1725853,2.5552099533437014,kelch13-p383-727,0.0,3286,0,4,8034023
barcode31,Pf3D7_11_v3,1294074,826,1294900,1597.3898305084747,ama1-p74-384,97.3365617433414,1319444,804,2570,8034024
barcode31,Pf3D7_13_v3,1724567,1286,1725853,4055.52799377916,kelch13-p383-727,98.4447900466563,5215409,1266,6280,8034024
barcode32,Pf3D7_11_v3,1294074,826,1294900,600.6041162227602,ama1-p74-384,97.3365617433414,496099,804,1067,8034025
barcode32,Pf3D7_13_v3,1724567,1286,1725853,1442.8444790046656,kelch13-p383-727,98.21150855365474,1855498,1263,2321,8034025
barcode33,Pf3D7_11_v3,1294074,826,1294900,2103.4370460048426,ama1-p74-384,97.45762711864408,1737439,805,3321,8034026
barcode33,Pf3D7_13_v3,1724567,1286,1725853,2694.5031104199065,kelch13-p383-727,98.28926905132192,3465131,1264,4531,8034026
barcode34,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8034027
